onset	duration	trial_type	stimuli
12	8	nonvocal	sourcedata/stimuli/non_vocal_01
22	8	vocal	sourcedata/stimuli/vocal_01
32	8	nonvocal	sourcedata/stimuli/non_vocal_02
52	8	nonvocal	sourcedata/stimuli/non_vocal_03
62	8	vocal	sourcedata/stimuli/vocal_02
82	8	vocal	sourcedata/stimuli/vocal_03
102	8	nonvocal	sourcedata/stimuli/non_vocal_04
112	8	vocal	sourcedata/stimuli/vocal_04
122	8	nonvocal	sourcedata/stimuli/non_vocal_05
132	8	vocal	sourcedata/stimuli/vocal_05
142	8	nonvocal	sourcedata/stimuli/non_vocal_06
162	8	vocal	sourcedata/stimuli/vocal_06
182	8	nonvocal	sourcedata/stimuli/non_vocal_07
202	8	vocal	sourcedata/stimuli/vocal_07
222	8	vocal	sourcedata/stimuli/vocal_08
232	8	nonvocal	sourcedata/stimuli/non_vocal_08
242	8	vocal	sourcedata/stimuli/vocal_09
262	8	vocal	sourcedata/stimuli/vocal_10
282	8	nonvocal	sourcedata/stimuli/non_vocal_09
302	8	nonvocal	sourcedata/stimuli/non_vocal_10
312	8	vocal	sourcedata/stimuli/vocal_11
322	8	nonvocal	sourcedata/stimuli/non_vocal_11
342	8	nonvocal	sourcedata/stimuli/non_vocal_12
352	8	vocal	sourcedata/stimuli/vocal_12
372	8	vocal	sourcedata/stimuli/vocal_13
382	8	nonvocal	sourcedata/stimuli/non_vocal_13
402	8	vocal	sourcedata/stimuli/vocal_14
422	8	nonvocal	sourcedata/stimuli/non_vocal_14
432	8	vocal	sourcedata/stimuli/vocal_15
442	8	nonvocal	sourcedata/stimuli/non_vocal_15
462	8	vocal	sourcedata/stimuli/vocal_16
472	8	nonvocal	sourcedata/stimuli/non_vocal_16
482	8	vocal	sourcedata/stimuli/vocal_17
502	8	nonvocal	sourcedata/stimuli/non_vocal_17
512	8	vocal	sourcedata/stimuli/vocal_18
522	8	nonvocal	sourcedata/stimuli/non_vocal_18
542	8	vocal	sourcedata/stimuli/vocal_19
552	8	nonvocal	sourcedata/stimuli/non_vocal_19
572	8	vocal	sourcedata/stimuli/vocal_20
592	8	nonvocal	sourcedata/stimuli/non_vocal_20
